safe,card_currency,recipient_address,recipient_label,recipient_class,asset,amount_out,usd_out,n_transfers,first_blk,last_blk,balance_before,balance_now,usd_balance_now
0xdff40ef881c0db399c4c423784bc205fcf8d6716,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.558194,1.56,1,46479526,46479526,1.558194,0.0,0.0
0xd1eb967e9781abc29096185311f9afe904b607da,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.560097,1.56,1,46479526,46479526,1.560097,0.0,0.0
0xeba382f3fe67497839f4f2e37537388f3079ff66,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.552539,1.55,1,46479527,46479527,1.552539,0.0,0.0
0xe78f87084487b7bb7b3dc8f9f9b7fa9ca9652444,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.545123,1.55,1,46479486,46479486,1.545123,0.0,0.0
0xbba19ec86580f6ed11e8a97830c416a9e6242e5f,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.553967,1.55,1,46479527,46479527,1.553967,0.0,0.0
0x4b191f2e0002a8ad427b813b02ede5340254bfe5,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.543032,1.54,1,46479527,46479527,1.543032,0.0,0.0
0x7bfea8865cb38dd2a07a052daca19c68decd1147,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3178315911331302,1.54,1,46478964,46478964,41.31783159113313,0.0,0.0
0x84148ff4118f333e9ad9afc5e12d5342bf6396c9,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.536024,1.54,1,46479527,46479527,1.536024,0.0,0.0
0x561a927a013b372c68d1919582ad4f6bf9f84cc6,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.537122,1.54,1,46479527,46479527,1.537122,0.0,0.0
0x96ceeba458919fbca401b4dd5b6f446fff882e4f,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.541606,1.54,1,46479527,46479527,69.661309,0.0,0.0
0x47655b2415e83ac2d2177e97200b73e0c0765064,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.539648,1.54,1,46479527,46479527,1.539648,0.0,0.0
0x4a617c672368658cd74ae5b12e49840181f7bfa0,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.54,1.54,1,46479527,46479527,1.54,0.0,0.0
0xbf912810b782233470176e5cb32283d44a885fdb,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.538299,1.54,1,46479527,46479527,1.538299,0.0,0.0
0x583f6f7dde83e403dcdda7261fb942d29182fa40,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3199626025685713,1.54,1,46479527,46479527,1.3199626025685713,0.0,0.0
0xff01fa2baa321a37c6e44b55371b03b43a412768,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.530035,1.53,1,46479527,46479527,1.530035,0.0,0.0
0x5bc216cfd517c11182c43f7466135093df6207ff,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.527792,1.53,1,46479527,46479527,1.527792,0.0,0.0
0xf895fd276779fc37c4d693629c279685bad623fc,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.534649,1.53,1,46479527,46479527,1.534649,0.0,0.0
0xd2491ee45ffc464650e6b5ec4429c01ddb404791,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.527461,1.53,1,46479527,46479527,1.527461,0.0,0.0
0xdd1f7408bd8bc357f46c9efdd375a41df0855385,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.533732,1.53,1,46479527,46479527,1.533732,0.0,0.0
0xe0f9f11e4c65c634bde32d40b5dc61a83b9cdbb7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.53,1.53,1,46479527,46479527,1.53,0.0,0.0
0x592b2d46f2fc25e26ef7f073630e82740c5dc7c8,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3,1.52,1,46479527,46479527,1.3,0.0,0.0
0x6114dd60f1a2055ae46f857fda5c3e7f0c3a885d,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3,1.52,1,46479527,46479527,1.3,0.0,0.0
0x27ecffd23c6b215760280cfcfaf1d8872cf11237,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3012136861411052,1.52,1,46479527,46479527,1.301213686141105,0.0,0.0
0xf3a7b2ee2f99913377eeb9b27e8c42117337cb94,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.517026,1.52,1,46479527,46479527,1.517026,0.0,0.0
0xb0b296071eb9c87b1da24f6dd4034bcf3c1adc52,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.515302,1.52,1,46479527,46479527,1.515302,0.0,0.0
0x35aec246fd47a37a361d147ae37323a70bcabfca,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.522285,1.52,1,46479527,46479527,1.522285,0.0,0.0
0x10d340fbe1587cba3ba40c762698443b14343d5d,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3,1.52,1,46479527,46479527,1.3,0.0,0.0
0x7bfc17e3c8054f520aad1047a99e39c25916568d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.519834,1.52,1,46479527,46479527,0.247196,0.0,0.0
0xa24e9a5182179a370efa2e1f094e2019878b02c1,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3,1.52,1,46479527,46479527,1.3,0.0,0.0
0xe8fda8dd5d36d3419f5234155e42aa073854f645,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.515471,1.52,1,46479527,46479527,1.515471,0.0,0.0
0x4d464556be77406a8ff1a01ebc4d67f9fe5c6f90,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.51892,1.52,1,46479527,46479527,1.51892,0.0,0.0
0x08bc90b0edbbb1558453e697320ec6d90afb563d,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3001719938147107,1.52,1,46479527,46479527,1.3001719938147107,0.0,0.0
0x12244b9c233f57eae1208feba45d4f60fb001613,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.51626,1.52,1,46479527,46479527,1.51626,0.0,0.0
0x4642ae140a04be181c370e866a4b607eaa02890e,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.3,1.52,1,46479527,46479527,1.3,0.0,0.0
0xd72488d29b0ec6c6f7ef6c315ddf750327843638,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.51,1.51,1,46479761,46479761,1.51,0.0,0.0
0xea525073b87e5f8024a3ea1fd776e5d5829ef652,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.512949,1.51,1,46479527,46479527,1.512949,0.0,0.0
0x71e001160b7044c6f761fc8741fb52b2f6a01d66,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.512838,1.51,1,46479527,46479527,1.512838,0.0,0.0
0x0996ded30d8a6b83653c2cd179dc7fb742619513,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.507837,1.51,1,46479528,46479528,1.507837,0.0,0.0
0xa00efd7b845118df0451ac8d8160c608d6d288d7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.509595,1.51,1,46479486,46479486,1.509595,0.0,0.0
0xadadf3845ac952b5fe63baf9d203479df31aa0a8,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.508697,1.51,1,46479528,46479528,1.508697,0.0,0.0
0xfd8437426d78acf28bf8c850617b9a1ae21cd517,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.509712,1.51,1,46479528,46479528,1.509712,0.0,0.0
0xa22bfbe21fe917bffa62d24a3cb011c2a6bc14c7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.5129,1.51,1,46479527,46479527,1.5129,0.0,0.0
0xe08f9486140531da762cf3d53f5a66b754ebf54e,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,0.013121780971907322,1.51,1,46479528,46479528,0.013121780971907322,0.0,0.0
0x34a6bb09ca30fce7f316e06661da93247997ee9b,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.510403,1.51,1,46479527,46479527,1.510403,0.0,0.0
0xd6c559658370f66b8cee720d36a031b97e7f4fcb,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.29930883981605,1.51,1,46479527,46479527,1.29930883981605,0.0,0.0
0xbe05f3a22a8abe9ef48d7299333da6d45a5171ae,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.508087,1.51,1,46479528,46479528,1.508087,0.0,0.0
0x3e488633c2b4b3edfe6a501dcc148df2aa1e8c14,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.50642,1.51,1,46479340,46479340,1.50642,0.0,0.0
0x7c40ec27f45de6bd37045b5d46ce0c6ebec0fb54,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.51,1.51,1,46479528,46479528,1.51,0.0,0.0
0xf915d004bbcbebdfcb4562d8e8df9569dc64b409,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.508633,1.51,1,46479618,46479618,0.008633,0.0,0.0
0x355b81f002982a2d9b0f1250b7c6690a694c070e,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.510669,1.51,1,46479291,46479291,1.510669,0.0,0.0
0xb76e8b499b0e217d8c3e58530dc03b366d5d0acf,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.501044,1.5,1,46479528,46479528,1.501044,0.0,0.0
0xd666426966a1857e8ef18f2d3f81765169e0ac87,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.498593,1.5,1,46479528,46479528,1.498593,0.0,0.0
0xcde6d3c9953b485f0820d7b4fea84899acfae0ef,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.495637,1.5,1,46479528,46479528,1.495637,0.0,0.0
0x4b074ed2a3c34ba2947ae3bea1ff6f8bb8473614,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.502461,1.5,1,46479528,46479528,1.502461,0.0,0.0
0xf8440139ff95db57a3e5c8f988179c5b3b5815fe,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.500517,1.5,1,46479528,46479528,26.510517,0.0,0.0
0xb3ba201c961d664b42da2d3c63b6ee247f829009,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.501288,1.5,1,46479528,46479528,1.501288,0.0,0.0
0x76b3a23a81dca16fc4cb5d8a79bb0f6911e0fd90,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.288332197215349,1.5,1,46479668,46479668,1.288332197215349,0.0,0.0
0x1606f109b812010d45fc6f3481642a78d4cf2e31,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.495645,1.5,1,46479528,46479528,1.495645,0.0,0.0
0x95e5485ffd01652b055e2b8d898a12ae26df6039,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.495874,1.5,1,46479528,46479528,1.495874,0.0,0.0
0x1bb8d742e016e617f2ca425983d94b3e8ee1e51e,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,0.013013791061805427,1.5,1,46479529,46479529,0.013013791061805427,0.0,0.0
0x223484f14eb9350b073fb91e8c2f9335b241b6bf,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2862885639261663,1.5,1,46479528,46479528,1.286288563926166,0.0,0.0
0x5521e7adc02864660c2dd0b1c46ddd005056f79e,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.491377,1.49,1,46479528,46479528,1.491377,0.0,0.0
0xb66963b1c3c2458317c1abeebbf02525ae5ec515,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.492436,1.49,1,46479528,46479528,1.492436,0.0,0.0
0xdd01f187690f0c9f6e9b5ec191e7fd127e15d142,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.493045,1.49,1,46479528,46479528,1.493045,0.0,0.0
0x46ee1bbda53dd37be2594f57fd383e71dde98e1b,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.49,1.49,1,46479528,46479528,1.49,0.0,0.0
0xc8922bc44757074daae2c5257388833ad05991ed,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.28,1.49,1,46479528,46479528,1.28,0.0,0.0
0x42b8dc1ab61598d5d849e82576442169fc682b79,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.49307,1.49,1,46479528,46479528,1.49307,0.0,0.0
0xeddf91bd73fee41f690380ed039e081b7697c807,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.487986,1.49,1,46479528,46479528,1.487986,0.0,0.0
0xfd5b999fff2d13784c7fd0cb9e573b5555b3b996,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.279352438809715,1.49,1,46479528,46479528,2.381833439894625,0.0,0.0
0x7e5bbf757be1e16e21e8af7a59e75f71817f26eb,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.488756,1.49,1,46479528,46479528,1.488756,0.0,0.0
0xb3c5360d9c86aa850bf21a61d14df424f546f21c,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.477003,1.48,1,46479528,46479528,1.477003,0.0,0.0
0xccad6a7a008602226f955b41b61dc00d605c5f5a,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.268119128741435,1.48,1,46479528,46479528,1.268119128741435,0.0,0.0
0x156e5321e6ef1b959e85cd67f167a86502db1f4e,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.475746,1.48,1,46479528,46479528,1.475746,0.0,0.0
0x21e111f8a97026e23281d96c1c13a1e155ac0382,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.475062,1.48,1,46479528,46479528,1.475062,0.0,0.0
0xf025e2bb8f5a8aa9943468f3bce33a27c77df4fc,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,0.012846700422674363,1.48,1,46475808,46475808,41.66957528851398,0.0,0.0
0x86928da28281a14e622fe3262862cfe4d2debfa4,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.481696,1.48,1,46479528,46479528,4.171696,0.0,0.0
0x994a4502c8e17fe13768fe0f793c182ffac348c2,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.48,1.48,1,46479528,46479528,1.48,0.0,0.0
0x21d693a6a0af4832b34ae1eedfb0a6b4782efa55,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.480427,1.48,1,46479528,46479528,1.480427,0.0,0.0
0xf89ba4a797687cf372008a564580828a234ef806,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.466471,1.47,1,46479528,46479528,2.881874,0.0,0.0
0xc29c9fcf87a27cb6f2587dedad9f27d4bcece4f0,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.465369,1.47,1,46479528,46479528,1.465369,0.0,0.0
0xcdcf55dd99a66eb653db521df5d2c5598f17da99,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.256840338541558,1.47,1,46479528,46479528,1.256840338541558,0.0,0.0
0x7007658b0412e3d32dea7439e45d56b64bba55c7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.46748,1.47,1,46479528,46479528,1.46748,0.0,0.0
0x746ef34adc8dc7a6394c0e9aef3a9e40f1a38a88,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2530038850407823,1.46,1,46475656,46475656,1.2530038850407823,0.0,0.0
0xbf2b8d30c9fabc752744f6532d598801f5ef8a84,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2520213044426451,1.46,1,46479528,46479528,1.2520213044426451,0.0,0.0
0xee61dc7cfae52a533bfaa0e31fe98794eb63aab9,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.464039,1.46,1,46479528,46479528,1.464039,0.0,0.0
0xe3e46b32158e3666f42908f22cdc6925022e4498,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.46,1.46,1,46479529,46479529,1.46,0.0,0.0
0x5c284086f8566f913202b7e497f80b8f056aeee5,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.457944,1.46,1,46479529,46479529,1.457944,0.0,0.0
0xe1def60bf0535b858cc00e4a3b39159f8ce9d475,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.25,1.46,1,46479528,46479528,1.25,0.0,0.0
0x55080ba9d5ce387732add84474a4acfdfd2eb452,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.460407,1.46,1,46479529,46479529,1.460407,0.0,0.0
0x80e9e6756f1586fef013f599e68ef0aa91702cf0,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.459957,1.46,1,46479529,46479529,1.459957,0.0,0.0
0x22e3cc4b364ccba297655478a05bcf5af53c3ce6,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.245,1.45,1,46479529,46479529,1.245,0.0,0.0
0x61e2194c443cd7b7664b8df130ae2e045a33a1ad,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2456436807812703,1.45,1,46479529,46479529,1.2456436807812703,0.0,0.0
0xf5a47a392a7af199098cce9f7180b8f0f086ae10,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.238372317530961,1.44,1,46479526,46479526,1.2383723175309613,0.0,0.0
0x1d98f1bb00a31f76be1d863e7d778f39d6275f7f,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2351220269264194,1.44,1,46479529,46479529,1.2351220269264194,0.0,0.0
0x85d7adb204dd596e8309cee783c421096c229a23,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.435017,1.44,1,46479529,46479529,2.595017,0.0,0.0
0xe2b3838ba28f49bdec1336da4c8952b4dd045a5d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.440545,1.44,1,46479529,46479529,1.920545,0.0,0.0
0xb99f7c13efcde0a05b205345ffd09fba46975d94,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.442512,1.44,1,46479529,46479529,1.442512,0.0,0.0
0x3f0cb3172e0813c79556879877a4cbee95485880,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.443575,1.44,1,46479529,46479529,1.443575,0.0,0.0
0x7f56281809e0f03daf2abee118f837e9321552c8,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.426892,1.43,1,46479529,46479529,1.426892,0.0,0.0
0xc67c37d03bcb0aeb7b9bac6d489444fc2f8e4234,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.433033,1.43,1,46479529,46479529,1.433033,0.0,0.0
0xf63bae727644ce11fec7010d7be49adf45d84d4e,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC,1.427257,1.43,1,46477457,46477457,1.427257,0.0,0.0
0x6739a04aae40b14a0c23ac1d1162f9c72011d11f,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.434306,1.43,1,46479529,46479529,1.434306,0.0,0.0
0xc46b974d2961b4ee6d589901c2a01f17b9bd3358,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.43156,1.43,1,46479529,46479529,1.43156,0.0,0.0
0xc291e82202448942a0ce3a77f0f44b4cb5539977,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.224776660372617,1.43,1,46479529,46479529,1.224776660372617,0.0,0.0
0xf74b1f1ad03e507fe6f2eb35edff5f66e81eb20a,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.430633,1.43,1,46479529,46479529,1.430633,0.0,0.0
0xff8ffa6ea4707c592df23b4b3a8cf70bece48ecd,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.43,1.43,1,46479529,46479529,1.43,0.0,0.0
0xa0468aed8d9405a4751e7f82e36a561fd428e4e9,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2279767775432617,1.43,1,46479529,46479529,1.2279767775432615,0.0,0.0
0xf3ab785bf31a1a6ac750f10b270c2f360f3de091,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.42157,1.42,1,46479668,46479668,1.42157,0.0,0.0
0x1bed4596d06f25662ecfe2896c0e55a485efd3dc,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.420103,1.42,1,46479529,46479529,77.640103,0.0,0.0
0xcb30b34f7f15a590682d34c9072ee2b2cb8e0b5b,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.419769,1.42,1,46479529,46479529,1.419769,0.0,0.0
0x42b3af52ab784f0304a202c506bb1aaa11d1ab25,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.422913,1.42,1,46479286,46479286,1.422913,0.0,0.0
0x1d2b3b202715ceea2aea5faa2f2c08e149d7adf7,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.417639,1.42,1,46479529,46479529,1.417639,0.0,0.0
0xe52054f2088421cccf4aea939f3bee8651bd79be,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.421356,1.42,1,46479529,46479529,1.421356,0.0,0.0
0xbb38fb8b42b55882bf38ff9afe11b903e8f69c6d,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.416148,1.42,1,46479529,46479529,1.416148,0.0,0.0
0x14cb58cd264255972da7f05a7e58ce87a6eb0acc,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,GNO,0.012356967551661609,1.42,1,46479530,46479530,0.012356967551661609,0.0,0.0
0xa4e1a857191089f70afe72d022ed448b12db397e,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.42,1.42,1,46479529,46479529,1.42,0.0,0.0
0x5ebcee7cbd066b0d45f4918fcfa4ec88b2858146,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.408039,1.41,1,46479530,46479530,1.408039,0.0,0.0
0x1d765843f0720d5fa5fe8c1bea57e88e40c42330,USDCe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,USDC.e,1.413209,1.41,1,46479530,46479530,1.413209,0.0,0.0
0xde5a0c733028fb50170b1f663cd932a2579679e1,EURe,0xbb897a566146fdb959ddde80ce00c50b4f5be03f,whitehat-rescuer,whitehat,EURe,1.2109002576495063,1.41,1,46479529,46479529,1.2109002576495063,0.0,0.0
